chr	start	end	eigen	domain
chr1	0	99999	0.0894240207221233	closed
chr1	500000	599999	-0.30662910483605	open
chr1	600000	699999	-0.244887649115703	open
chr1	700000	799999	-0.138417373257301	open
chr1	800000	899999	0.11579879379856	closed
chr1	900000	999999	0.283555973310998	closed
chr1	1000000	1099999	0.266861114931822	closed
chr1	1100000	1199999	0.086332118125476	closed
chr1	1200000	1299999	-0.127219723157835	open
chr1	1300000	1399999	-0.180907996497585	open
chr1	1400000	1499999	-0.221109756083166	open
chr1	1500000	1599999	-0.281137822201275	open
chr1	1600000	1699999	-0.223287332927829	open
chr1	1700000	1799999	-0.249806935888374	open
chr1	1800000	1899999	-0.207549918121982	open
chr1	1900000	1999999	-0.128140061370151	open
chr1	2000000	2099999	-0.133055529155188	open
chr1	2100000	2199999	-0.229834926050544	open
chr1	2200000	2299999	-0.263682669088454	open
chr1	2300000	2399999	-0.169268235507636	open
chr1	2400000	2499999	-0.0883811415492087	open
chr1	2500000	2599999	0.180334432270432	closed
chr1	2600000	2699999	0.45650541076849	closed
chr1	2700000	2799999	0.607385648059622	closed
chr1	2800000	2899999	0.854657787565505	closed
chr1	2900000	2999999	0.996107725288311	closed
chr1	3000000	3099999	1.05280805910594	closed
chr1	3100000	3199999	0.979304587115225	closed
chr1	3200000	3299999	0.787613198391724	closed
chr1	3300000	3399999	0.512180326091713	closed
chr1	3400000	3499999	0.183574922117916	closed
chr1	3500000	3599999	0.0480398077651492	closed
chr1	3600000	3699999	-0.00709151098030478	open
chr1	3700000	3799999	0.0728950526182642	closed
chr1	3800000	3899999	0.310667585689486	closed
chr1	4000000	4099999	0.531135539712856	closed
chr1	4100000	4199999	0.672768072815028	closed
chr1	4200000	4299999	0.727230715709328	closed
chr1	4300000	4399999	0.675679834572015	closed
chr1	4400000	4499999	0.584066580949328	closed
chr1	4500000	4599999	0.592015732838775	closed
chr1	4600000	4699999	0.650059919377359	closed
chr1	4700000	4799999	0.742201065123002	closed
chr1	4800000	4899999	0.80205298864486	closed
chr1	4900000	4999999	0.838327684290068	closed
chr1	5000000	5099999	0.830555573806539	closed
chr1	5100000	5199999	0.803116462453886	closed
chr1	5200000	5299999	0.764309366004856	closed
chr1	5300000	5399999	0.650368434730602	closed
chr1	5400000	5499999	0.617736199305089	closed
chr1	5500000	5599999	0.534255025872649	closed
chr1	5600000	5699999	0.564058395663678	closed
chr1	5700000	5799999	0.589287146200651	closed
chr1	5800000	5899999	0.483267330212426	closed
chr1	5900000	5999999	0.473070153900005	closed
chr1	6000000	6099999	0.329942188908643	closed
chr1	6100000	6199999	0.201884826393379	closed
chr1	6200000	6299999	0.143567788110192	closed
chr1	6300000	6399999	0.0426955685491842	closed
chr1	6400000	6499999	-0.0629335942365233	open
chr1	6500000	6599999	-0.0964409240405533	open
chr1	6600000	6699999	-0.110118061311163	open
chr1	6700000	6799999	-0.157504744924865	open
chr1	6800000	6899999	-0.0304555313110405	open
chr1	6900000	6999999	0.121203859178044	closed
chr1	7000000	7099999	0.333127625768113	closed
chr1	7100000	7199999	0.639701610781521	closed
chr1	7200000	7299999	0.840504909973308	closed
chr1	7300000	7399999	1.0132487822936	closed
chr1	7400000	7499999	1.12494972939931	closed
chr1	7500000	7599999	1.15302798906885	closed
