chr	start	end	eigen	domain
chr1	0	99999	0.17136191545451	closed
chr1	500000	599999	-0.0331131391215637	open
chr1	600000	699999	-0.070142026112751	open
chr1	700000	799999	-0.180196221727314	open
chr1	800000	899999	-0.35543446457	open
chr1	900000	999999	-0.459726054499915	open
chr1	1000000	1099999	-0.669866149938331	open
chr1	1100000	1199999	-0.794533290651448	open
chr1	1200000	1299999	-0.889919514517841	open
chr1	1300000	1399999	-0.832680194974804	open
chr1	1400000	1499999	-0.773945007356413	open
chr1	1500000	1599999	-0.876401453484698	open
chr1	1600000	1699999	-0.78521647856152	open
chr1	1700000	1799999	-0.83619326358181	open
chr1	1800000	1899999	-0.775300930757773	open
chr1	1900000	1999999	-0.569596952390835	open
chr1	2000000	2099999	-0.503740326813519	open
chr1	2100000	2199999	-0.441878818102494	open
chr1	2200000	2299999	-0.373017925550819	open
chr1	2300000	2399999	-0.32503307890394	open
chr1	2400000	2499999	-0.244870356452374	open
chr1	2500000	2599999	-0.0855634705006307	open
chr1	2600000	2699999	0.10532076775014	closed
chr1	2700000	2799999	0.375824961834282	closed
chr1	2800000	2899999	0.681188204635348	closed
chr1	2900000	2999999	0.935358234725529	closed
chr1	3000000	3099999	1.09584891976497	closed
chr1	3100000	3199999	1.04365331107429	closed
chr1	3200000	3299999	0.921275242537017	closed
chr1	3300000	3399999	0.640256246954201	closed
chr1	3400000	3499999	0.238485267496754	closed
chr1	3500000	3599999	-0.0691410592321957	open
chr1	3600000	3699999	-0.435189465025933	open
chr1	3700000	3799999	-0.513626529572155	open
chr1	3800000	3899999	-0.310838871040147	open
chr1	4000000	4099999	0.0331100608040628	closed
chr1	4100000	4199999	0.522481562616787	closed
chr1	4200000	4299999	0.863187224620635	closed
chr1	4300000	4399999	1.06333687008196	closed
chr1	4400000	4499999	1.13101637489435	closed
chr1	4500000	4599999	1.16716040769187	closed
chr1	4600000	4699999	1.21885213337221	closed
chr1	4700000	4799999	1.2882219225353	closed
chr1	4800000	4899999	1.35734267078988	closed
chr1	4900000	4999999	1.37151760674198	closed
chr1	5000000	5099999	1.3388974615368	closed
chr1	5100000	5199999	1.25905268720873	closed
chr1	5200000	5299999	1.15076154839696	closed
chr1	5300000	5399999	1.06624390143758	closed
chr1	5400000	5499999	1.05113582075988	closed
chr1	5500000	5599999	1.04737478264745	closed
chr1	5600000	5699999	1.10970265942849	closed
chr1	5700000	5799999	1.13608719618008	closed
chr1	5800000	5899999	1.11015634049412	closed
chr1	5900000	5999999	1.07573967030022	closed
chr1	6000000	6099999	0.933559948807572	closed
chr1	6100000	6199999	0.685431263485171	closed
chr1	6200000	6299999	0.367319875079107	closed
chr1	6300000	6399999	0.0511613314464085	closed
chr1	6400000	6499999	-0.261336039637268	open
chr1	6500000	6599999	-0.387137713427332	open
chr1	6600000	6699999	-0.428934143709845	open
chr1	6700000	6799999	-0.545519904822772	open
chr1	6800000	6899999	-0.438961618224611	open
chr1	6900000	6999999	-0.299588114114802	open
chr1	7000000	7099999	-0.0694797152219219	open
chr1	7100000	7199999	0.393062505853617	closed
chr1	7200000	7299999	0.708747178947021	closed
chr1	7300000	7399999	0.965124794207008	closed
chr1	7400000	7499999	1.15575431892284	closed
chr1	7500000	7599999	1.20803194986307	closed
chr1	7600000	7699999	1.21136663562921	closed
chr1	7700000	7799999	1.09145721047829	closed
chr1	7800000	7899999	0.824908926263014	closed
chr1	7900000	7999999	0.389002522977519	closed
chr1	8000000	8099999	-0.141649199353829	open
chr1	8100000	8199999	-0.643948880279232	open
chr1	8200000	8299999	-1.03902323331234	open
chr1	8300000	8399999	-1.28073818263159	open
chr1	8400000	8499999	-1.38135830217948	open
chr1	8500000	8599999	-1.4299283049158	open
chr1	8600000	8699999	-1.45865135335282	open
chr1	8700000	8799999	-1.40947524066796	open
chr1	8800000	8899999	-1.23039868255034	open
chr1	8900000	8999999	-0.953013647251165	open
chr1	9000000	9099999	-0.654545651272782	open
chr1	9100000	9199999	-0.459337996792872	open
chr1	9200000	9299999	-0.532111499289946	open
chr1	9300000	9399999	-0.737933068087005	open
chr1	9400000	9499999	-0.982781070214726	open
chr1	9500000	9599999	-1.06929034366036	open
chr1	9600000	9699999	-0.905562457956255	open
chr1	9700000	9799999	-0.68155574353129	open
chr1	9800000	9899999	-0.443104218551062	open
chr1	9900000	9999999	-0.405449172955014	open
chr1	10000000	10099999	-0.631965899673662	open
chr1	10100000	10199999	-0.886147351639051	open
chr1	10200000	10299999	-1.15276390583959	open
chr1	10300000	10399999	-1.364590191838	open
chr1	10400000	10499999	-1.39306453482598	open
chr1	10500000	10599999	-1.35907255755355	open
chr1	10600000	10699999	-1.16975408275621	open
chr1	10700000	10799999	-0.87825194407611	open
chr1	10800000	10899999	-0.523631989564462	open
chr1	10900000	10999999	-0.24178713332291	open
chr1	11000000	11099999	-0.217151564278502	open
chr1	11100000	11199999	-0.273758907407425	open
chr1	11200000	11299999	-0.349665000811068	open
chr1	11300000	11399999	-0.253477760910835	open
chr1	11400000	11499999	0.114566221163003	closed
chr1	11500000	11599999	0.497028865727296	closed
chr1	11600000	11699999	0.664462948031541	closed
chr1	11700000	11799999	0.541164016012305	closed
chr1	11800000	11899999	0.109098533725679	closed
chr1	11900000	11999999	-0.316329223077578	open
chr1	12000000	12099999	-0.623505830052774	open
chr1	12100000	12199999	-0.815211592266075	open
chr1	12200000	12299999	-0.831985805830077	open
chr1	12300000	12399999	-0.917356003576942	open
chr1	12400000	12499999	-0.954054614564122	open
chr1	12500000	12599999	-0.818546383447021	open
chr1	12600000	12699999	-0.591818757022132	open
chr1	12700000	12799999	-0.234414553145874	open
chr1	12800000	12899999	0.153583118523549	closed
chr1	12900000	12999999	0.402454914281508	closed
chr1	13000000	13099999	0.563679649445985	closed
chr1	13100000	13199999	0.698213453549937	closed
chr1	13400000	13499999	0.83750144884229	closed
chr1	13500000	13599999	1.00547476467561	closed
chr1	13700000	13799999	1.16352045477075	closed
chr1	13800000	13899999	1.24573490439626	closed
chr1	13900000	13999999	1.11844827270763	closed
chr1	14000000	14099999	0.941440229262282	closed
chr1	14100000	14199999	0.739410411861696	closed
chr1	14200000	14299999	0.567741453616924	closed
chr1	14300000	14399999	0.683570547444394	closed
chr1	14400000	14499999	0.839079428160277	closed
chr1	14500000	14599999	1.01811471866566	closed
chr1	14600000	14699999	1.19255812787518	closed
chr1	14700000	14799999	1.21998953610767	closed
chr1	14800000	14899999	1.22496350508912	closed
chr1	14900000	14999999	1.22560040300952	closed
chr1	15000000	15099999	1.23781208662118	closed
chr1	15100000	15199999	1.25989626906372	closed
chr1	15200000	15299999	1.27765721486597	closed
chr1	15300000	15399999	1.24605302557844	closed
chr1	15400000	15499999	1.08193231931109	closed
chr1	15500000	15599999	0.855440350251751	closed
chr1	15600000	15699999	0.50486943508877	closed
chr1	15700000	15799999	0.0919475062515647	closed
chr1	15800000	15899999	-0.166669691194487	open
chr1	15900000	15999999	-0.430665837458857	open
chr1	16000000	16099999	-0.613233983543279	open
chr1	16100000	16199999	-0.618491428498145	open
chr1	16200000	16299999	-0.682370926444655	open
chr1	16300000	16399999	-0.656140686921064	open
chr1	16400000	16499999	-0.561538394377142	open
chr1	16500000	16599999	-0.604798526599566	open
chr1	16600000	16699999	-0.619898838813078	open
chr1	16700000	16799999	-0.721621159467749	open
chr1	16800000	16899999	-0.729353921269314	open
chr1	16900000	16999999	-0.668431438400915	open
chr1	17000000	17099999	-0.650261030489541	open
chr1	17200000	17299999	-0.501168050535491	open
chr1	17300000	17399999	-0.412437669283246	open
chr1	17400000	17499999	-0.219948118991243	open
chr1	17500000	17599999	-0.00518385890845423	open
chr1	17600000	17699999	0.0430058623512134	closed
chr1	17700000	17799999	-0.114626300661184	open
chr1	17800000	17899999	-0.388944620708182	open
chr1	17900000	17999999	-0.482140895936612	open
chr1	18000000	18099999	-0.348672042744373	open
chr1	18100000	18199999	0.101549751000251	closed
chr1	18200000	18299999	0.576007677378532	closed
chr1	18300000	18399999	0.903409717489801	closed
chr1	18400000	18499999	1.11615666385946	closed
chr1	18500000	18599999	1.18493227406411	closed
chr1	18600000	18699999	1.16199631993067	closed
chr1	18700000	18799999	1.09749514553421	closed
chr1	18800000	18899999	1.0108207737374	closed
chr1	18900000	18999999	0.86229220067965	closed
chr1	19000000	19099999	0.723436823164346	closed
chr1	19100000	19199999	0.507176159219109	closed
chr1	19200000	19299999	0.117397000807068	closed
chr1	19300000	19399999	-0.357017095760013	open
chr1	19400000	19499999	-0.779366982668043	open
chr1	19500000	19599999	-1.12952747708789	open
chr1	19600000	19699999	-1.21091038383965	open
chr1	19700000	19799999	-1.0862477490407	open
chr1	19800000	19899999	-0.902501603461565	open
chr1	19900000	19999999	-0.619944657457826	open
chr1	20000000	20099999	-0.360521447052733	open
chr1	20100000	20199999	-0.131140494610366	open
chr1	20200000	20299999	0.165318073349419	closed
chr1	20300000	20399999	0.384248160680735	closed
chr1	20400000	20499999	0.551735560312517	closed
chr1	20500000	20599999	0.670466720572911	closed
chr1	20600000	20699999	0.563908289760008	closed
chr1	20700000	20799999	0.463958003123352	closed
chr1	20800000	20899999	0.206716113232281	closed
chr1	20900000	20999999	-0.136540082120681	open
chr1	21000000	21099999	-0.379338231680694	open
chr1	21100000	21199999	-0.669672957810085	open
chr1	21200000	21299999	-0.874170546653273	open
chr1	21300000	21399999	-1.02857735526316	open
chr1	21400000	21499999	-1.21346776441443	open
chr1	21500000	21599999	-1.3187662470189	open
chr1	21600000	21699999	-1.23297966845973	open
chr1	21700000	21799999	-1.1218509562802	open
chr1	21800000	21899999	-0.964363479273735	open
chr1	21900000	21999999	-0.813598970485344	open
chr1	22000000	22099999	-0.897270462786835	open
chr1	22100000	22199999	-0.918587632004794	open
chr1	22200000	22299999	-0.945191600708708	open
chr1	22300000	22399999	-0.908891106662564	open
chr1	22400000	22499999	-0.716427951894381	open
chr1	22500000	22599999	-0.544403213088761	open
chr1	22600000	22699999	-0.315878829725955	open
chr1	22700000	22799999	-0.169837175677482	open
chr1	22800000	22899999	-0.0146147755905465	open
chr1	22900000	22999999	0.151665996483399	closed
chr1	23000000	23099999	0.381982428263871	closed
chr1	23100000	23199999	0.460888192961905	closed
chr1	23200000	23299999	0.334809663706003	closed
chr1	23300000	23399999	0.17040860409053	closed
chr1	23400000	23499999	-0.311871051007288	open
chr1	23500000	23599999	-0.648280867281735	open
chr1	23600000	23699999	-0.773403902978155	open
chr1	23700000	23799999	-0.914053488385499	open
chr1	23800000	23899999	-0.748252855433698	open
chr1	23900000	23999999	-0.591524088526126	open
chr1	24000000	24099999	-0.486256121537228	open
chr1	24100000	24199999	-0.40290151274172	open
chr1	24200000	24299999	-0.436353862398789	open
chr1	24300000	24399999	-0.421676456450093	open
chr1	24400000	24499999	-0.421924790011639	open
chr1	24500000	24599999	-0.416315423396838	open
chr1	24600000	24699999	-0.409899355576831	open
chr1	24700000	24799999	-0.406430215866081	open
chr1	24800000	24899999	-0.420239201895302	open
chr1	24900000	24999999	-0.452016332904196	open
chr1	25000000	25099999	-0.383370952175244	open
chr1	25100000	25199999	-0.266763799981109	open
chr1	25200000	25299999	-0.106115968512917	open
chr1	25300000	25399999	0.171059831048883	closed
chr1	25400000	25499999	0.238024200205997	closed
chr1	25500000	25599999	0.192031160115585	closed
chr1	25600000	25699999	-0.0266526296846185	open
chr1	25700000	25799999	-0.319753871001924	open
chr1	25800000	25899999	-0.462987350495969	open
chr1	25900000	25999999	-0.672001380175745	open
chr1	26000000	26099999	-0.70358480163716	open
chr1	26100000	26199999	-0.709489767352298	open
chr1	26200000	26299999	-0.752331776448102	open
chr1	26300000	26399999	-0.662477263706602	open
chr1	26400000	26499999	-0.551315129402454	open
chr1	26500000	26599999	-0.435433095106845	open
chr1	26600000	26699999	-0.352627193810182	open
chr1	26700000	26799999	-0.252338450170729	open
chr1	26800000	26899999	-0.272378421111203	open
chr1	26900000	26999999	-0.421043152351989	open
chr1	27000000	27099999	-0.457127580756378	open
chr1	27100000	27199999	-0.541804208583981	open
chr1	27200000	27299999	-0.54951231651737	open
chr1	27300000	27399999	-0.364176225132583	open
chr1	27400000	27499999	-0.326167060991541	open
chr1	27500000	27599999	-0.396751399382523	open
chr1	27600000	27699999	-0.530766446629769	open
chr1	27700000	27799999	-0.796014362438511	open
chr1	27800000	27899999	-0.976227859057086	open
chr1	27900000	27999999	-1.05800939869364	open
chr1	28000000	28099999	-1.07757649902779	open
chr1	28100000	28199999	-1.16640344045356	open
chr1	28200000	28299999	-1.16690351730574	open
chr1	28300000	28399999	-1.08263357888083	open
chr1	28400000	28499999	-0.962046789260967	open
chr1	28500000	28599999	-0.693232825181577	open
chr1	28600000	28699999	-0.649752122678968	open
chr1	28700000	28799999	-0.75942782244667	open
chr1	28800000	28899999	-0.942021795177626	open
chr1	28900000	28999999	-1.21159034860883	open
chr1	29000000	29099999	-1.35743523495551	open
chr1	29200000	29299999	-1.38861610113361	open
chr1	29300000	29399999	-1.39188366688757	open
chr1	29400000	29499999	-1.22743755235229	open
chr1	29500000	29599999	-0.903770488275714	open
chr1	29600000	29699999	-0.471006588751593	open
chr1	29700000	29799999	0.0659223606056147	closed
chr1	29800000	29899999	0.52778833872681	closed
chr1	30000000	30099999	0.846154945268513	closed
chr1	30100000	30199999	0.996150455170261	closed
chr1	30200000	30299999	1.06018381671999	closed
chr1	30300000	30399999	1.04241798300009	closed
chr1	30400000	30499999	1.0335468205667	closed
chr1	30500000	30599999	0.980842879640764	closed
chr1	30700000	30799999	0.897689826111467	closed
chr1	30800000	30899999	0.861942457363865	closed
chr1	30900000	30999999	0.786506114371339	closed
chr1	31000000	31099999	0.733674170331809	closed
chr1	31100000	31199999	0.615174535945929	closed
chr1	31200000	31299999	0.383550683392539	closed
chr1	31300000	31399999	0.0605328439559407	closed
chr1	31400000	31499999	-0.165551857393003	open
chr1	31500000	31599999	-0.343938758014302	open
chr1	31600000	31699999	-0.418801845489996	open
chr1	31700000	31799999	-0.469603830227228	open
chr1	31900000	31999999	-0.570942606287537	open
chr1	32000000	32099999	-0.676291101898505	open
chr1	32100000	32199999	-0.762016091989067	open
chr1	32200000	32299999	-0.672232569003059	open
chr1	32300000	32399999	-0.709979705273163	open
chr1	32400000	32499999	-0.756406266170534	open
chr1	32500000	32599999	-0.777685113494078	open
chr1	32600000	32699999	-0.954755460030389	open
chr1	32700000	32799999	-0.905724124858275	open
chr1	32800000	32899999	-0.842155155001165	open
chr1	32900000	32999999	-0.912216226103427	open
chr1	33100000	33199999	-0.856364495541698	open
chr1	33200000	33299999	-0.981829767426697	open
chr1	33300000	33399999	-0.947826419499744	open
chr1	33400000	33499999	-0.731589078672039	open
chr1	33500000	33599999	-0.59709082003571	open
chr1	33600000	33699999	-0.326354125540031	open
chr1	33700000	33799999	-0.198718757877162	open
chr1	33800000	33899999	-0.115557589586859	open
chr1	33900000	33999999	0.143221811429314	closed
chr1	34000000	34099999	0.228356841615573	closed
chr1	34100000	34199999	0.364267200951103	closed
chr1	34200000	34299999	0.499280764738439	closed
chr1	34300000	34399999	0.475007197627014	closed
chr1	34400000	34499999	0.766637504086215	closed
chr1	34500000	34599999	0.992600450342153	closed
chr1	34600000	34699999	1.1162360415935	closed
chr1	34900000	34999999	1.23265215263846	closed
chr1	35100000	35199999	1.04902417851334	closed
chr1	35200000	35299999	0.876319436135592	closed
chr1	35300000	35399999	0.623319361816369	closed
chr1	35400000	35499999	0.250455929622354	closed
chr1	35500000	35599999	-0.143086308724302	open
chr1	35600000	35699999	-0.654256067471192	open
chr1	35700000	35799999	-1.01046267788626	open
chr1	35800000	35899999	-1.20073064598253	open
chr1	35900000	35999999	-1.12144292729664	open
chr1	36000000	36099999	-0.918444074551135	open
chr1	36100000	36199999	-0.735380418653178	open
chr1	36200000	36299999	-0.656558594336405	open
chr1	36300000	36399999	-0.772921370045875	open
chr1	36400000	36499999	-0.842811479281317	open
chr1	36500000	36599999	-0.861664291350606	open
chr1	36600000	36699999	-0.775526192995742	open
chr1	36700000	36799999	-0.544227650063946	open
chr1	36900000	36999999	-0.259349389715266	open
chr1	37000000	37099999	0.0745314805638092	closed
chr1	37100000	37199999	0.497900666788066	closed
chr1	37200000	37299999	0.776991553196342	closed
chr1	37300000	37399999	0.97244972009904	closed
chr1	37400000	37499999	1.05360574839028	closed
chr1	37500000	37599999	0.999348750299162	closed
chr1	37700000	37799999	0.874090944477846	closed
chr1	37800000	37899999	0.564397319819378	closed
chr1	37900000	37999999	0.25070183300163	closed
chr1	38000000	38099999	-0.140236573107294	open
chr1	38100000	38199999	-0.416986237242746	open
chr1	38200000	38299999	-0.500502788030455	open
chr1	38300000	38399999	-0.592465496991207	open
chr1	38400000	38499999	-0.518109499559606	open
chr1	38500000	38599999	-0.323719540073834	open
chr1	38600000	38699999	0.00116686518645939	closed
chr1	38700000	38799999	0.408762047159547	closed
chr1	38800000	38899999	0.751393265077179	closed
chr1	38900000	38999999	1.01534680573473	closed
chr1	39000000	39099999	1.0392984324382	closed
chr1	39100000	39199999	0.915544823753369	closed
chr1	39200000	39299999	0.658226768817104	closed
chr1	39300000	39399999	0.218380680524082	closed
chr1	39400000	39499999	-0.239575260791085	open
chr1	39500000	39599999	-0.704153365383842	open
chr1	39600000	39699999	-1.11293026242706	open
chr1	39700000	39799999	-1.41476517384117	open
chr1	39800000	39899999	-1.57656031683745	open
chr1	39900000	39999999	-1.50435603261449	open
chr1	40000000	40099999	-1.24304316341304	open
